"MLNN-1H-sliding_3-net_para_{'hidden_sizes': [20, True], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",262.6541,0.1313,1.227411,263.8838,0.9895,0.0084,0.0004,0.0001,0.9888,0.0192,4.7558,4.8316,0.9895,8.9755,424.5621,0.0035,0.9888,20.6049,4.445,4.5104
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [20, True], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",267.2984,0.1336,1.15395,268.4558,0.9904,0.0077,0.0003,0.0001,0.9901,0.018,4.5978,4.6441,0.9904,8.3135,373.4652,0.0033,0.9901,19.3252,4.2944,4.3326
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [20, True], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",285.8883,0.1429,1.58056,287.4707,0.9892,0.0084,0.0004,0.0001,0.9892,0.0188,5.5983,5.4329,0.9892,9.0498,408.2144,0.0042,0.9892,20.2043,5.1968,5.0619
"MLNN-1H-sliding_3-net_para_{'hidden_sizes': [20, True], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",292.0482,0.146,1.482349,293.5325,0.9891,0.008,0.0004,0.0001,0.9887,0.0193,4.4747,4.5096,0.9891,8.5896,428.2475,0.0032,0.9887,20.6941,4.1841,4.215
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [20, True], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",295.434,0.1477,1.725802,297.1623,0.9914,0.0075,0.0003,0.0001,0.9914,0.0168,4.6805,4.6229,0.9914,8.0037,325.7393,0.0032,0.9914,18.0482,4.3703,4.3183
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [20, True], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",311.2612,0.1556,1.86956,313.1324,0.991,0.0074,0.0003,0.0001,0.991,0.0172,4.7232,4.6414,0.991,7.9511,340.0068,0.0033,0.991,18.4393,4.4037,4.3344
"MLNN-1H-sliding_3-net_para_{'hidden_sizes': [20, True], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",317.5188,0.1588,1.947884,319.4686,0.9911,0.0077,0.0003,0.0001,0.9911,0.0171,5.1773,5.0374,0.9911,8.2207,338.4459,0.0037,0.9911,18.3969,4.8186,4.7004
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [20, True], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",323.5752,0.1618,1.961166,325.539,0.9903,0.0076,0.0003,0.0001,0.9901,0.018,4.5708,4.595,0.9903,8.2089,373.3552,0.0032,0.9901,19.3224,4.2665,4.2856
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [20, True], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",335.996,0.168,2.526821,338.5244,0.9894,0.0077,0.0004,0.0001,0.9893,0.0188,4.4992,4.5072,0.9894,8.2549,406.3699,0.0032,0.9893,20.1586,4.2018,4.2068
"MLNN-1H-sliding_3-net_para_{'hidden_sizes': [20, True], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",336.8551,0.1684,2.41617,339.2735,0.9903,0.0077,0.0003,0.0001,0.9901,0.018,4.6031,4.5632,0.9903,8.303,373.4228,0.0032,0.9901,19.3242,4.2962,4.2645
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [20, True], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",347.7332,0.1739,2.406461,350.1432,0.9896,0.0081,0.0004,0.0001,0.9891,0.0189,4.6655,4.7203,0.9896,8.6649,413.0351,0.0034,0.9891,20.3233,4.3595,4.4068
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [20, True], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",364.2377,0.1821,3.162802,367.4022,0.9881,0.0083,0.0004,0.0002,0.9878,0.02,4.6992,4.6483,0.9881,8.872,460.025,0.0033,0.9878,21.4482,4.3882,4.3486
"MLNN-1H-sliding_3-net_para_{'hidden_sizes': [20, True], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",367.1761,0.1836,2.957218,370.1351,0.9906,0.0076,0.0003,0.0001,0.9905,0.0177,4.6321,4.5733,0.9906,8.1769,361.0121,0.0032,0.9905,19.0003,4.3219,4.2739
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [20, True], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",373.1263,0.1866,3.256755,376.3859,0.9881,0.0093,0.0004,0.0002,0.9869,0.0208,5.1244,5.2453,0.9881,9.9456,496.8175,0.0041,0.9869,22.2894,4.7995,4.9067
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [20, True], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",383.852,0.1919,2.912639,386.7663,0.9893,0.008,0.0004,0.0001,0.9891,0.0189,4.6758,4.6242,0.9893,8.6073,411.6072,0.0033,0.9891,20.2881,4.364,4.3237
"MLNN-1H-sliding_3-net_para_{'hidden_sizes': [20, True], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",394.2803,0.1971,3.319268,397.6015,0.9894,0.0082,0.0004,0.0001,0.989,0.019,4.631,4.6306,0.9894,8.8215,416.0189,0.0033,0.989,20.3965,4.3285,4.3318
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [20, True], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",393.4361,0.1967,3.458318,396.8967,0.9894,0.0083,0.0004,0.0002,0.9886,0.0193,4.9475,5.0668,0.9894,8.881,430.1243,0.0039,0.9886,20.7394,4.6133,4.7126
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [20, True], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",420.9849,0.2105,4.382711,425.3692,0.9912,0.0072,0.0003,0.0001,0.991,0.0172,4.456,4.477,0.9912,7.7535,340.0192,0.0031,0.991,18.4396,4.156,4.1709
"MLNN-1H-sliding_3-net_para_{'hidden_sizes': [20, True], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",420.8037,0.2104,3.893674,424.6995,0.9916,0.0071,0.0003,0.0001,0.9916,0.0166,4.5218,4.521,0.9916,7.5839,319.1757,0.0032,0.9916,17.8655,4.2156,4.2104
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [20, True], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",426.4703,0.2132,4.354919,430.8274,0.9905,0.0075,0.0003,0.0001,0.9905,0.0177,4.5299,4.4817,0.9905,8.059,360.9404,0.0031,0.9905,18.9984,4.2295,4.1883
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [20, True], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",451.7443,0.2259,4.752501,456.4982,0.9907,0.0077,0.0003,0.0001,0.9902,0.0179,4.7164,4.8028,0.9907,8.2711,369.8521,0.0035,0.9902,19.2315,4.3955,4.4659
"MLNN-1H-sliding_3-net_para_{'hidden_sizes': [20, True], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",569.8126,0.2849,4.708533,574.5232,0.9896,0.0088,0.0004,0.0002,0.9885,0.0194,5.2101,5.3545,0.9896,9.4654,434.7505,0.0042,0.9885,20.8507,4.8633,4.9853
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [20, True], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",657.1496,0.3286,4.919752,662.0719,0.9903,0.0076,0.0003,0.0001,0.9902,0.018,4.5213,4.4977,0.9903,8.1977,371.8401,0.0031,0.9902,19.2832,4.224,4.2036
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [20, True], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",615.6795,0.3078,6.257337,621.9389,0.9909,0.0074,0.0003,0.0001,0.9908,0.0174,4.5142,4.476,0.9909,7.9084,347.9631,0.0031,0.9908,18.6538,4.2133,4.1806
"MLNN-1H-sliding_3-net_para_{'hidden_sizes': [20, True], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",807.5685,0.4038,6.268628,813.8389,0.9881,0.0083,0.0004,0.0002,0.9876,0.0201,4.5591,4.5762,0.9881,8.9371,467.4404,0.0033,0.9876,21.6204,4.2643,4.2813
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [20, True], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",844.0297,0.422,6.070718,850.1033,0.9905,0.0076,0.0003,0.0001,0.9904,0.0178,4.5986,4.625,0.9905,8.1799,363.103,0.0033,0.9904,19.0553,4.2923,4.3118
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [20, True], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",757.2312,0.3786,6.721995,763.9549,0.9888,0.0086,0.0004,0.0002,0.9887,0.0192,5.643,5.481,0.9888,9.2555,426.6058,0.0043,0.9887,20.6544,5.2365,5.1058
"MLNN-1H-sliding_3-net_para_{'hidden_sizes': [20, True], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",748.5659,0.3743,7.004746,755.5726,0.9879,0.0088,0.0004,0.0002,0.9873,0.0204,4.6943,4.6923,0.9879,9.4511,479.8532,0.0034,0.9873,21.9056,4.3933,4.3978
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [20, True], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",742.4245,0.3712,7.120897,749.5476,0.99,0.0077,0.0003,0.0001,0.99,0.0181,4.6413,4.5791,0.99,8.3154,379.5738,0.0032,0.99,19.4827,4.3312,4.28
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [20, True], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",502.0779,0.251,7.617858,509.6974,0.9904,0.0075,0.0003,0.0001,0.9902,0.0179,4.4797,4.4679,0.9904,8.098,370.2797,0.0031,0.9902,19.2427,4.1834,4.1731
"MLNN-1H-sliding_3-net_para_{'hidden_sizes': [20, True], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",494.3399,0.2472,8.084348,502.4266,0.9895,0.0083,0.0004,0.0001,0.9888,0.0192,4.7577,4.8369,0.9895,8.9258,424.3244,0.0035,0.9888,20.5991,4.4452,4.5128
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [20, True], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",503.0936,0.2515,8.896959,511.9931,0.9893,0.0083,0.0004,0.0002,0.9887,0.0192,4.6858,4.7309,0.9893,8.8751,426.349,0.0034,0.9887,20.6482,4.3825,4.4236
"MLNN-1H-sliding_2-net_para_{'hidden_sizes': [20, True], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",526.1784,0.2631,6.82496,533.005,0.9906,0.0077,0.0003,0.0001,0.9901,0.018,4.6702,4.761,0.9906,8.2358,373.9118,0.0035,0.9901,19.3368,4.3524,4.4264
"MLNN-1H-sliding_3-net_para_{'hidden_sizes': [20, True], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",525.5208,0.2628,7.874424,533.3983,0.9913,0.0073,0.0003,0.0001,0.9911,0.0171,4.6606,4.7182,0.9913,7.8819,336.4444,0.0034,0.9911,18.3424,4.3396,4.3842
"MLNN-1H-sliding_5-net_para_{'hidden_sizes': [20, True], 'epoch': 2000, 'batch_size': 128, 'learning_rate': 0.001, 'activations': ('elu', 'elu'), 'optimizer': 'adam', 'loss': 'mse'}",539.4262,0.2697,8.859534,548.2878,0.99,0.0077,0.0003,0.0001,0.99,0.0182,4.6306,4.5754,0.99,8.2915,379.7721,0.0032,0.99,19.4877,4.3228,4.2771
