"ELM-sliding_2-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0081,,0.00138116,0.0107,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0111,,0.00172424,0.0142,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0196,,0.00346375,0.0251,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0081,,0.00138354,0.0107,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0111,,0.00173211,0.0142,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0195,,0.00327539,0.0248,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0068,,0.00141954,0.0095,0.9957,0.0131,0.0003,0.0002,0.9952,0.0177,4.8058,4.6852,0.9957,12.6615,292.053,0.002,0.9952,17.0896,3.293,3.2452
"ELM-sliding_3-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0106,,0.0017364,0.0138,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0197,,0.00257206,0.0242,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (40, False), 'activation': 0}",0.009,,0.00136805,0.0119,0.9957,0.0133,0.0003,0.0002,0.9948,0.0184,4.6632,4.7914,0.9957,12.8535,314.4812,0.0022,0.9948,17.7336,3.242,3.3002
"ELM-sliding_3-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0114,,0.00179577,0.0146,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0197,,0.00255251,0.0242,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0091,,0.00138593,0.012,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0114,,0.00172853,0.0146,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.02,,0.00253892,0.0246,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0091,,0.00142837,0.0119,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0114,,0.00181985,0.0146,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0197,,0.00254846,0.0242,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (150, False), 'activation': 0}",0.009,,0.00137734,0.0119,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0115,,0.00173855,0.0146,0.9957,0.0122,0.0003,0.0001,0.9956,0.0168,4.4112,4.3482,0.9957,11.7789,263.0349,0.0019,0.9956,16.2184,3.0392,3.0164
"ELM-sliding_5-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0198,,0.00251794,0.0244,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0093,,0.00145936,0.0122,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0115,,0.00181007,0.0147,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0197,,0.00254393,0.0243,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (20, False), 'activation': 0}",0.007,,0.00141358,0.0098,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0107,,0.00175023,0.0138,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (20, False), 'activation': 0}",0.02,,0.0026052,0.0245,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0092,,0.00136948,0.012,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0114,,0.00177503,0.0146,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0196,,0.00253296,0.0242,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0092,,0.0013957,0.012,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0116,,0.0017612,0.0148,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0201,,0.00255132,0.0246,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0091,,0.00136828,0.0119,0.9957,0.0119,0.0003,0.0001,0.9957,0.0167,4.2028,4.2101,0.9957,11.4952,259.087,0.0018,0.9957,16.0962,2.9185,2.9261
"ELM-sliding_3-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0114,,0.00178242,0.0146,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (100, False), 'activation': 0}",0.02,,0.00248218,0.0245,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0092,,0.00143385,0.0121,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0116,,0.00176072,0.0147,0.9958,0.0119,0.0003,0.0001,0.9957,0.0166,4.2615,4.2338,0.9958,11.5217,256.9947,0.0018,0.9957,16.0311,2.9487,2.9408
"ELM-sliding_5-net_para_{'hidden_size': (150, False), 'activation': 0}",0.02,,0.00257492,0.0245,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (200, False), 'activation': 0}",0.009,,0.00136733,0.0119,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0114,,0.0017302,0.0146,0.9957,0.0137,0.0003,0.0002,0.9948,0.0183,5.1145,4.9562,0.9957,13.2672,312.1722,0.0022,0.9948,17.6684,3.4856,3.4225
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0199,,0.00252724,0.0245,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (20, False), 'activation': 0}",0.007,,0.00142431,0.0097,0.9957,0.0121,0.0003,0.0001,0.9957,0.0167,4.3636,4.3108,0.9957,11.715,261.5373,0.0018,0.9957,16.1721,3.0121,2.9933
"ELM-sliding_3-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0108,,0.00180984,0.014,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0199,,0.00256801,0.0245,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (40, False), 'activation': 0}",0.009,,0.00140643,0.0119,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0114,,0.00174427,0.0146,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0198,,0.00271463,0.0245,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (50, False), 'activation': 0}",0.009,,0.00143242,0.0119,0.9956,0.0144,0.0004,0.0002,0.9941,0.0196,4.9851,5.1524,0.9956,13.8845,357.7625,0.0024,0.9941,18.9146,3.4704,3.5461
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0118,,0.00180197,0.015,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0198,,0.00255394,0.0243,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0093,,0.00145173,0.0122,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0115,,0.00176549,0.0147,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0198,,0.00255489,0.0243,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (150, False), 'activation': 0}",0.009,,0.00136733,0.0121,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0115,,0.00174427,0.0147,0.9958,0.0119,0.0003,0.0001,0.9957,0.0166,4.2023,4.2159,0.9958,11.4812,258.1404,0.0018,0.9957,16.0667,2.9186,2.9276
"ELM-sliding_5-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0201,,0.00250649,0.0249,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (200, False), 'activation': 0}",0.009,,0.00143385,0.0119,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0114,,0.00180864,0.0146,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0202,,0.00255919,0.0249,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0068,,0.00135803,0.0094,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0106,,0.00177288,0.0138,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0199,,0.0022099,0.0243,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (40, False), 'activation': 0}",0.008,,0.00121236,0.0106,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (40, False), 'activation': 0}",0.01,,0.00155067,0.0128,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0197,,0.00248384,0.0242,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0091,,0.00144792,0.012,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0116,,0.00176406,0.0148,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0198,,0.00256491,0.0244,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (100, False), 'activation': 0}",0.009,,0.00136781,0.0118,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0114,,0.00177431,0.0146,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (100, False), 'activation': 0}",0.02,,0.00248671,0.0245,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0089,,0.00141144,0.0118,0.9957,0.0125,0.0003,0.0001,0.9955,0.017,4.5945,4.5,0.9957,12.062,270.2336,0.0019,0.9955,16.4388,3.1472,3.1121
"ELM-sliding_3-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0121,,0.00207973,0.0156,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0197,,0.00254464,0.0243,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0091,,0.0014019,0.012,0.9958,0.012,0.0003,0.0001,0.9957,0.0167,4.3371,4.2891,0.9958,11.6292,258.856,0.0018,0.9957,16.089,2.9926,2.9766
"ELM-sliding_3-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0116,,0.00173068,0.0148,0.9957,0.0126,0.0003,0.0002,0.9952,0.0177,4.4032,4.487,0.9957,12.2131,290.6309,0.002,0.9952,17.0479,3.0682,3.1084
"ELM-sliding_5-net_para_{'hidden_size': (200, False), 'activation': 0}",0.0197,,0.00275016,0.0244,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0068,,0.00137806,0.0094,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0107,,0.00172043,0.0137,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (20, False), 'activation': 0}",0.0197,,0.00252438,0.0243,0.9958,0.0124,0.0003,0.0001,0.9955,0.017,4.5357,4.4421,0.9958,12.0145,270.5026,0.0019,0.9955,16.447,3.1129,3.0763
"ELM-sliding_2-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0091,,0.00142264,0.012,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0114,,0.00174642,0.0145,0.9957,0.0122,0.0003,0.0001,0.9957,0.0168,4.377,4.3214,0.9957,11.7436,262.5314,0.0018,0.9957,16.2028,3.0205,3.0004
"ELM-sliding_5-net_para_{'hidden_size': (40, False), 'activation': 0}",0.0197,,0.00256276,0.0242,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (50, False), 'activation': 0}",0.009,,0.00136495,0.0118,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0113,,0.00178552,0.0146,0.9957,0.0125,0.0003,0.0002,0.9953,0.0174,4.3788,4.4598,0.9957,12.0266,281.5823,0.002,0.9953,16.7804,3.0446,3.0824
"ELM-sliding_5-net_para_{'hidden_size': (50, False), 'activation': 0}",0.0198,,0.002635,0.0244,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (100, False), 'activation': 0}",0.009,,0.00138569,0.0119,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0114,,0.00174236,0.0145,0.9957,0.0125,0.0003,0.0001,0.9955,0.0171,4.5483,4.4622,0.9957,12.1007,273.9729,0.0019,0.9955,16.5521,3.1285,3.0953
"ELM-sliding_5-net_para_{'hidden_size': (100, False), 'activation': 0}",0.0199,,0.00273967,0.0247,0.9959,0.0117,0.0003,0.0001,0.9959,0.0163,4.1699,4.1561,0.9959,11.2527,247.8772,0.0018,0.9959,15.7441,2.8826,2.8805
"ELM-sliding_2-net_para_{'hidden_size': (150, False), 'activation': 0}",0.009,,0.00136757,0.0119,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2234,4.2113,0.9958,11.4784,256.5431,0.0018,0.9958,16.017,2.9274,2.9262
"ELM-sliding_3-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0117,,0.00178623,0.015,0.9958,0.0119,0.0003,0.0001,0.9958,0.0166,4.2249,4.2124,0.9958,11.4777,256.5882,0.0018,0.9958,16.0184,2.9279,2.9266
"ELM-sliding_5-net_para_{'hidden_size': (150, False), 'activation': 0}",0.0196,,0.00248528,0.0242,0.9958,0.0123,0.0003,0.0001,0.9954,0.0172,4.2616,4.3174,0.9958,11.8615,277.1571,0.0019,0.9954,16.648,2.9686,2.9982
